Date,Name,Activity_Type,Activity_ID,Distance_km,Moving_Time_min,Elapsed_Time_min,Average_HR,Max_HR,Average_Pace,Average_Speed_kmh,Max_Speed_kmh,Elevation_Gain,Elevation_Loss,Calories,Average_Cadence,Max_Cadence,Average_Watts,Max_Watts,Relative_Effort,Suffer_Score,Weather_Temperature,Weather_Humidity,Wind_Speed
2023-09-14,Evening Run,Run,9849484754,5.99,31.2,31.8,,,5:13,11.49,21.18,6.3,,,,,,,,,,,
2023-09-26,Evening Weight Training,WeightTraining,9926238542,,33.8,33.8,,,,,,0,,,,,,,,,,,
2023-09-27,Evening Weight Training,WeightTraining,9932672708,,39.5,39.5,,,,,,0,,,,,,,,,,,
2023-09-30,Besiberri sud - 3.023,Hike,9953340873,14.59,53.6,668.7,,,3:41,16.32,61.63,1478.7,,,54.8,,,,,,,,
2023-10-01,Lunch Hike,Hike,9955746947,5.75,108.0,189.2,,,18:47,3.19,22.94,264.0,,,51.8,,,,,,,,
2023-10-02,Evening Ride,Ride,9964162971,,45.6,45.6,,,,,,0,,,,,,,,,,,
2023-10-03,Afternoon Swim,Swim,9969351312,1.23,36.7,45.7,,,29:58,2.0,8.19,0,,,,,,,,,,,
2023-10-04,Afternoon Weight Training,WeightTraining,9975283586,,77.1,77.1,,,,,,0,,,,,,,,,,,
2023-10-04,Evening Run,Run,9977101376,5.0,27.0,27.1,,,5:24,11.12,19.2,0.0,,,84.1,,,,,,,,
2023-10-05,Afternoon Swim,Swim,9981996621,0.75,18.5,19.1,,,24:41,2.43,6.0,0,,,,,,,,,,,
2023-10-08,Lunch Run,Run,9999094711,6.5,36.8,36.8,,,5:40,10.59,27.36,0.0,,,85.1,,,,,,,,
2023-10-09,Afternoon Weight Training,WeightTraining,10006171239,,60.7,60.7,,,,,,0,,,,,,,,,,,
2023-10-09,Evening Ride,Ride,10008365851,,50.4,50.4,,,,,,0,,,,,,,,,,,
2023-10-10,Afternoon Swim,Swim,10012912936,1.02,29.7,39.9,,,29:00,2.07,8.19,0,,,,,,,,,,,
2023-10-11,Afternoon Weight Training,WeightTraining,10019762700,,70.6,70.6,,,,,,0,,,,,,,,,,,
2023-10-11,Afternoon Swim,Swim,10019773772,0.75,22.7,22.7,,,30:15,1.98,11.25,0,,,,,,,,,,,
2023-10-12,Morning Run,Run,10023194449,6.01,35.7,35.9,,,5:57,10.1,21.6,48.0,,,84.0,,,,,,,,
2023-10-15,Evening Run,Run,10045491903,7.17,39.3,39.8,,,5:29,10.94,27.36,46.0,,,84.2,,,,,,,,
2023-10-16,Afternoon Weight Training,WeightTraining,10049296796,,69.5,69.5,,,,,,0,,,,,,,,,,,
2023-10-16,Evening Ride,Ride,10050993581,,51.4,51.4,,,,,,0,,,,,,,,,,,
2023-10-17,Afternoon Swim,Swim,10055432024,1.42,34.7,46.0,,,24:23,2.46,8.19,0,,,,,,,,,,,
2023-10-18,Afternoon Weight Training,WeightTraining,10061492033,,60.2,60.2,,,,,,0,,,,,,,,,,,
2023-10-18,Evening Run,Run,10063168246,7.73,42.6,44.0,,,5:31,10.88,30.06,46.0,,,84.3,,,,,,,,
2023-10-19,Afternoon Swim,Swim,10067298344,0.75,27.9,30.9,,,37:08,1.62,6.43,0,,,52.0,,,,,,,,
2023-10-20,Morning Run,Run,10070834924,8.1,45.5,46.6,,,5:37,10.68,41.76,54.0,,,84.7,,,,,,,,
2023-10-22,Lunch Run,Run,10083481113,9.37,53.5,53.5,,,5:42,10.51,17.04,0.0,,,86.1,,,,,,,,
2023-10-23,Afternoon Weight Training,WeightTraining,10090271594,,71.2,71.2,,,,,,0,,,,,,,,,,,
2023-10-23,Evening Ride,Ride,10091984056,,44.6,44.6,,,,,,0,,,,,,,,,,,
2023-10-24,Afternoon Swim,Swim,10096574928,1.52,50.1,56.3,,,32:51,1.83,8.19,0,,,,,,,,,,,
2023-10-25,Morning Run,Run,10100121313,3.04,14.9,15.8,,,4:54,12.23,28.08,4.0,,,86.8,,,,,,,,
2023-10-25,Afternoon Weight Training,WeightTraining,10102537434,,82.1,82.1,,,,,,0,,,,,,,,,,,
2023-10-26,Afternoon Swim,Swim,10108128150,0.75,25.5,25.5,,,33:59,1.77,6.25,0,,,,,,,,,,,
2023-10-28,Afternoon Ride,Ride,10120450457,,95.4,95.4,,,,,,0,,,,,,,,,,,
2023-10-29,Morning Hike,Hike,10125525284,8.12,127.0,212.1,,,15:39,3.83,28.8,101.0,,,52.1,,,,,,,,
2023-10-30,Afternoon Weight Training,WeightTraining,10131393623,,90.0,90.0,,,,,,0,,,,,,,,,,,
2023-10-30,Night Ride,Ride,10132473978,,34.8,34.8,,,,,,0,,,,,,,,,,,
2023-10-31,Afternoon Swim,Swim,10137059090,1.1,37.6,42.8,,,34:10,1.76,6.0,0,,,,,,,,,,,
2023-11-01,Evening Run,Run,10143935502,10.02,52.6,53.6,,,5:15,11.43,35.28,83.0,,,85.2,,,,,,,,
2023-11-02,Afternoon Swim,Swim,10148389782,0.42,14.5,14.5,,,34:05,1.76,11.25,0,,,,,,,,,,,
2023-11-03,Morning Run,Run,10151584541,9.97,55.2,59.1,,,5:32,10.84,33.84,112.0,,,85.0,,,,,,,,
2023-11-03,Afternoon Weight Training,WeightTraining,10154161256,,88.2,88.2,,,,,,0,,,,,,,,,,,
2023-11-05,Afternoon Run,Run,10164749233,10.07,54.8,56.1,,,5:26,11.03,33.84,117.0,,,85.5,,,,,,,,
2023-11-06,Afternoon Weight Training,WeightTraining,10171128710,,76.2,76.2,119.7,151.0,,,,0,,,,,,,,,,,
2023-11-06,Night Ride,Ride,10172623395,,45.1,45.1,163.9,191.0,,,,0,,,,,,,,,,,
2023-11-07,Afternoon Swim,Swim,10177299751,0.95,35.2,44.3,143.9,212.0,37:04,1.62,12.62,0,,,,,,,,,,,
2023-11-08,Afternoon Run,Run,10182556346,9.93,64.8,69.7,164.9,193.0,6:32,9.19,25.92,248.0,,,82.3,,,,,,,,
2023-11-09,Afternoon Swim,Swim,10188965378,1.4,29.4,31.0,195.8,218.0,21:01,2.85,6.43,0,,,,,,,,,,,
2023-11-10,Afternoon Weight Training,WeightTraining,10194943081,,113.6,113.6,111.0,154.0,,,,0,,,,,,,,,,,
2023-11-13,Afternoon Weight Training,WeightTraining,10211769088,,70.1,70.1,111.2,151.0,,,,0,,,,,,,,,,,
2023-11-14,Afternoon Swim,Swim,10217513150,1.8,35.0,44.2,144.5,217.0,19:27,3.09,6.0,0,,,,,,,,,,,
2023-11-15,Afternoon Weight Training,WeightTraining,10223424026,,70.6,70.6,121.2,148.0,,,,0,,,,,,,,,,,
2023-11-16,Afternoon Swim,Swim,10229188522,1.15,30.1,30.4,204.2,220.0,26:12,2.29,8.58,0,,,,,,,,,,,
2023-11-17,Afternoon Weight Training,WeightTraining,10235066608,,67.1,67.1,117.4,152.0,,,,0,,,,,,,,,,,
2023-11-20,Afternoon Weight Training,WeightTraining,10251621245,,74.8,74.8,117.5,153.0,,,,0,,,,,,,,,,,
2023-11-21,Afternoon Swim,Swim,10257510504,2.2,41.8,51.1,168.3,218.0,18:60,3.16,7.5,0,,,,,,,,,,,
2023-11-23,Afternoon Swim,Swim,10268693979,1.55,30.7,30.8,148.8,195.0,19:50,3.03,7.83,0,,,,,,,,,,,
2023-11-24,Afternoon Weight Training,WeightTraining,10274325437,,74.2,74.2,121.9,162.0,,,,0,,,,,,,,,,,
2023-11-26,Lunch Run,Run,10284299555,9.01,53.0,53.0,170.0,182.0,5:53,10.21,21.02,3.0,,,83.0,,,,,,,,
2023-11-27,Afternoon Weight Training,WeightTraining,10290179422,,63.7,63.7,113.5,142.0,,,,0,,,,,,,,,,,
2023-11-28,Afternoon Swim,Swim,10295999916,2.55,46.0,53.6,151.7,217.0,18:01,3.33,7.5,0,,,,,,,,,,,
2023-11-29,Afternoon Weight Training,WeightTraining,10301487214,,71.9,71.9,120.0,161.0,,,,0,,,,,,,,,,,
2023-12-01,Afternoon Weight Training,WeightTraining,10311955779,,104.3,104.3,117.1,170.0,,,,0,,,,,,,,,,,
2023-12-03,Lunch Run,Run,10321710325,8.58,49.9,50.1,175.6,188.0,5:49,10.32,20.88,4.0,,,84.0,,,,,,,,
2023-12-04,Afternoon Swim,Swim,10327598368,1.85,42.1,43.3,203.8,218.0,22:45,2.64,6.43,0,,,,,,,,,,,
2023-12-06,Lunch Weight Training,WeightTraining,10336703525,,67.7,67.7,111.9,162.0,,,,0,,,,,,,,,,,
2023-12-11,Afternoon Weight Training,WeightTraining,10363706548,,58.4,58.4,117.1,163.0,,,,0,,,,,,,,,,,
2023-12-12,Afternoon Swim,Swim,10369276358,1.8,35.0,41.2,152.4,217.0,19:26,3.09,6.21,0,,,,,,,,,,,
2023-12-13,Afternoon Weight Training,WeightTraining,10374897602,,112.2,112.2,114.3,156.0,,,,0,,,,,,,,,,,
2023-12-14,Afternoon Swim,Swim,10379478529,2.45,40.2,42.5,195.9,218.0,16:26,3.65,7.2,0,,,,,,,,,,,
2023-12-15,Afternoon Weight Training,WeightTraining,10385155622,,74.9,74.9,119.6,159.0,,,,0,,,,,,,,,,,
2023-12-17,Lunch Run,Run,10394388831,9.22,54.1,57.6,177.0,190.0,5:52,10.21,28.08,6.0,,,84.6,,,,,,,,
2023-12-18,Afternoon Weight Training,WeightTraining,10400638502,,47.5,47.5,109.8,141.0,,,,0,,,,,,,,,,,
2023-12-19,Afternoon Swim,Swim,10405283922,2.9,46.9,61.6,159.3,219.0,16:11,3.71,7.5,0,,,,,,,,,,,
2023-12-20,Afternoon Weight Training,WeightTraining,10410384469,,78.1,78.1,118.4,166.0,,,,0,,,,,,,,,,,
2023-12-21,Afternoon Swim,Swim,10415148891,2.15,40.2,43.1,,,18:41,3.21,7.5,0,,,,,,,,,,,
2023-12-22,Afternoon Weight Training,WeightTraining,10420326014,,78.5,78.5,112.9,168.0,,,,0,,,,,,,,,,,
2023-12-28,Afternoon Swim,Swim,10451853751,2.05,33.9,42.9,159.8,218.0,16:31,3.63,7.2,0,,,,,,,,,,,
2023-12-31,Lunch Run,Run,10467251017,8.95,55.6,55.6,,,6:13,9.66,102.27,72.0,,,75.7,,,,,,,,
2024-01-03,Afternoon Weight Training,WeightTraining,10486586906,,73.9,73.9,111.6,143.0,,,,0,,,,,,,,,,,
2024-01-05,Afternoon Weight Training,WeightTraining,10499761682,,95.7,95.7,119.1,153.0,,,,0,,,,,,,,,,,
2024-01-07,Morning Run,Run,10510150007,13.65,80.3,80.4,177.2,190.0,5:53,10.2,20.88,9.0,,,83.7,,,,,,,,
2024-01-09,Afternoon Swim,Swim,10525170454,2.35,41.0,54.3,152.5,218.0,17:27,3.44,6.93,0,,,,,,,,,,,
2024-01-11,Afternoon Swim,Swim,10537963630,2.1,41.5,42.8,181.2,218.0,19:46,3.03,7.5,0,,,,,,,,,,,
2024-01-12,Afternoon Weight Training 🍗+💪🏻,WeightTraining,10544299528,,78.0,78.0,115.8,164.0,,,,0,,,,,,,,,,,
2024-01-14,Afternoon Run,Run,10557312807,12.01,69.6,69.7,168.9,189.0,5:48,10.36,22.32,3.0,,,85.3,,,,,,,,
2024-01-15,Afternoon Weight Training 🏋🏻😮‍💨,WeightTraining,10563606411,,75.1,75.1,113.1,148.0,,,,0,,,,,,,,,,,
2024-01-16,Afternoon Swim,Swim,10570389984,2.6,48.8,63.2,158.4,218.0,18:46,3.2,7.2,0,,,,,,,,,,,
2024-01-17,Afternoon Weight Training,WeightTraining,10576860413,,76.3,76.3,119.4,155.0,,,,0,,,,,,,,,,,
2024-01-18,Afternoon Swim,Swim,10582947073,2.1,40.7,43.9,196.8,219.0,19:22,3.1,5.46,0,,,,,,,,,,,
2024-01-19,Afternoon Weight Training,WeightTraining,10588724428,,51.9,51.9,111.3,146.0,,,,0,,,,,,,,,,,
2024-01-21,Morning Run,Run,10599331748,12.02,68.5,68.5,173.1,185.0,5:42,10.52,19.8,0.0,,,85.6,,,,,,,,
2024-01-24,Afternoon Weight Training,WeightTraining,10621047191,,72.2,72.2,108.2,137.0,,,,0,,,,,,,,,,,
2024-01-26,Afternoon Swim,Swim,10633639112,2.75,48.8,64.4,153.7,218.0,17:44,3.38,6.93,0,,,,,,,,,,,
2024-01-29,Afternoon Weight Training,WeightTraining,10654424294,,56.4,56.4,112.2,148.0,,,,0,,,,,,,,,,,
2024-01-30,Afternoon Swim,Swim,10661283458,2.35,41.7,57.6,154.3,218.0,17:45,3.38,7.2,0,,,,,,,,,,,
2024-01-31,Morning Run,Run,10665821238,15.04,88.2,88.3,166.5,182.0,5:52,10.22,23.04,3.0,,,84.5,,,,,,,,
2024-02-01,Afternoon Weight Training,WeightTraining,10674940540,,53.1,53.1,125.6,160.0,,,,0,,,,,,,,,,,
2024-02-05,Afternoon Weight Training,WeightTraining,10701453312,,55.9,55.9,117.8,150.0,,,,0,,,,,,,,,,,
2024-02-06,Afternoon Swim,Swim,10708651266,2.25,41.9,59.3,138.1,218.0,18:36,3.23,6.43,0,,,,,,,,,,,
2024-02-07,Afternoon Weight Training,WeightTraining,10721871603,,105.5,105.5,110.4,147.0,,,,0,,,,,,,,,,,
2024-02-08,Afternoon Swim,Swim,10722240409,1.85,34.7,46.1,159.4,218.0,18:45,3.2,6.0,0,,,,,,,,,,,
2024-02-09,Afternoon Weight Training,WeightTraining,10727950797,,73.3,73.3,116.9,155.0,,,,0,,,,,,,,,,,
2024-02-11,Lunch Ride,Ride,10740237794,,96.2,96.2,158.4,196.0,,,,0,,,,,,,,,,,
2024-02-12,Afternoon Weight Training,WeightTraining,10747669031,,92.4,92.4,113.1,147.0,,,,0,,,,,,,,,,,
2024-02-13,Afternoon Swim,Swim,10754417289,2.5,44.8,62.9,142.7,219.0,17:54,3.35,7.2,0,,,,,,,,,,,
2024-02-14,Afternoon Weight Training,WeightTraining,10761202405,,71.3,71.3,115.7,145.0,,,,0,,,,,,,,,,,
2024-02-17,Lunch Alpine Ski,AlpineSki,10781538757,27.57,108.8,220.3,107.7,165.0,3:57,15.2,62.64,2184.0,,,55.1,,,,,,,,
2024-02-20,Afternoon Weight Training,WeightTraining,10801332986,,68.6,68.6,112.1,141.0,,,,0,,,,,,,,,,,
2024-02-21,Afternoon Swim,Swim,10808117050,2.5,43.4,65.5,148.1,218.0,17:20,3.46,7.2,0,,,,,,,,,,,
2024-02-22,Afternoon Weight Training,WeightTraining,10814733918,,74.2,74.2,113.4,155.0,,,,0,,,,,,,,,,,
2024-02-23,Evening Run,Run,10822244857,7.01,35.8,37.3,179.5,196.0,5:06,11.77,33.12,31.0,,,85.6,,,,,,,,
2024-02-29,Afternoon Weight Training,WeightTraining,10861892894,,70.8,70.8,114.1,148.0,,,,0,,,,,,,,,,,
2024-03-01,Evening Run,Run,10869349847,9.1,46.7,49.9,179.0,197.0,5:08,11.69,38.88,31.0,,,85.3,,,,,,,,
2024-03-04,Afternoon Weight Training,WeightTraining,10888825861,,67.0,67.0,113.5,152.0,,,,0,,,,,,,,,,,
2024-03-05,Evening Run,Run,10898404046,15.11,83.3,86.2,177.8,196.0,5:31,10.89,38.88,31.0,,,84.3,,,,,,,,
2024-03-06,Afternoon Weight Training,WeightTraining,10909982146,,65.5,65.5,119.6,157.0,,,,0,,,,,,,,,,,
2024-03-07,Afternoon Swim,Swim,10910592001,2.4,41.7,69.6,156.6,219.0,17:23,3.45,8.19,0,,,,,,,,,,,
2024-03-12,Evening Run,Run,10945827094,6.48,34.0,36.5,172.2,187.0,5:15,11.43,28.08,29.0,,,84.5,,,,,,,,
2024-03-13,Afternoon Weight Training,WeightTraining,10951371594,,66.4,66.4,114.5,156.0,,,,0,,,,,,,,,,,
2024-03-14,Afternoon Swim,Swim,10958408869,1.9,37.6,58.0,159.6,217.0,19:47,3.03,4.87,0,,,,,,,,,,,
2024-03-15,Afternoon Weight Training,WeightTraining,10965512716,,68.1,68.1,106.1,144.0,,,,0,,,,,,,,,,,
2024-03-17,Evening Run,Run,10981651059,15.04,84.2,84.9,174.3,185.0,5:36,10.72,50.4,10.0,,,84.7,,,,,,,,
2024-03-18,Afternoon Weight Training,WeightTraining,10986393024,,72.3,72.3,107.7,150.0,,,,0,,,,,,,,,,,
2024-03-20,Afternoon Weight Training,WeightTraining,11001282905,,52.5,52.5,115.0,138.0,,,,0,,,,,,,,,,,
2024-03-21,Evening Run,Run,11009958812,8.23,45.0,49.9,172.8,190.0,5:29,10.96,45.36,63.0,,,85.2,,,,,,,,
2024-03-25,Afternoon Weight Training,WeightTraining,11035263743,,51.3,51.3,104.0,131.0,,,,0,,,,,,,,,,,
2024-03-27,Lunch Hike,Hike,11048513782,5.21,82.2,175.4,109.6,155.0,15:46,3.81,12.96,136.0,,,52.9,,,,,,,,
2024-03-28,Afternoon Weight Training,WeightTraining,11055981174,,67.3,67.3,110.0,150.0,,,,0,,,,,,,,,,,
2024-03-29,Afternoon Swim,Swim,11062993417,2.8,54.5,79.5,156.9,218.0,19:29,3.08,4.1,0,,,,,,,,,,,
2024-03-30,Afternoon Run,Run,11068958338,17.19,106.9,111.2,176.5,195.0,6:13,9.65,27.5,125.0,,,83.4,,,,,,,,
2024-04-03,Evening Walk,Walk,11098955448,19.02,246.7,394.6,,,12:58,4.63,47.45,589.2,,,,,,,,,,,
2024-04-09,Evening Run,Run,11143919740,10.18,53.9,64.5,173.3,193.0,5:18,11.33,35.28,73.0,,,85.8,,,,,,,,
2024-04-10,Afternoon Weight Training,WeightTraining,11149808256,,56.8,56.8,109.0,140.0,,,,0,,,,,,,,,,,
2024-04-12,Afternoon Weight Training,WeightTraining,11165221270,,62.8,62.8,112.0,150.0,,,,0,,,,,,,,,,,
2024-04-14,Morning run,Run,11178768874,19.01,121.2,134.3,,,6:23,9.41,16.34,58.4,,,,,,,,,,,
2024-04-16,Morning Weight Training,WeightTraining,11192427911,,25.6,25.6,110.2,138.0,,,,0,,,,,,,,,,,
2024-04-17,Evening Run,Run,11205042376,8.06,39.6,40.9,172.3,184.0,4:55,12.19,29.52,35.0,,,84.9,,,,,,,,
2024-04-19,Morning Weight Training,WeightTraining,11214699847,,41.1,41.1,113.0,139.0,,,,0,,,,,,,,,,,
2024-04-21,Lunch Run,Run,11230901829,9.79,53.1,54.9,171.2,189.0,5:26,11.06,40.32,76.0,,,84.7,,,,,,,,
2024-04-22,Morning Weight Training,WeightTraining,11236487737,,47.1,47.1,108.3,140.0,,,,0,,,,,,,,,,,
2024-04-24,Night Run,Run,11256402076,5.05,22.9,24.0,164.1,190.0,4:31,13.26,24.48,10.0,,,87.4,,,,,,,,
2024-04-25,Morning Weight Training,WeightTraining,11258878658,,36.6,36.6,110.4,133.0,,,,0,,,,,,,,,,,
2024-04-28,Morning Run,Run,11281270095,21.51,112.8,112.8,177.8,194.0,5:15,11.44,40.32,161.0,,,85.9,,,,,,,,
2024-04-30,Morning Weight Training,WeightTraining,11296125603,,41.2,41.2,109.9,142.0,,,,0,,,,,,,,,,,
2024-05-01,Lunch Swim,Swim,11306022832,1.55,28.2,38.2,152.2,218.0,18:14,3.29,5.81,0,,,,,,,,,,,
2024-05-03,Morning Weight Training,WeightTraining,11320123027,,45.5,45.5,107.5,146.0,,,,0,,,,,,,,,,,
2024-05-06,Morning Weight Training,WeightTraining,11343019513,,48.2,48.2,102.4,135.0,,,,0,,,,,,,,,,,
2024-05-08,Morning Weight Training,WeightTraining,11358445221,,52.9,52.9,113.5,149.0,,,,0,,,,,,,,,,,
2024-05-12,Morning Run,Run,11391578458,12.28,75.6,83.0,161.6,180.0,6:09,9.75,19.2,0.0,,,83.7,,,,,,,,
2024-05-13,Morning Weight Training,WeightTraining,11413711442,,51.9,51.9,106.8,134.0,,,,0,,,,,,,,,,,
2024-05-15,Morning Weight Training,WeightTraining,11413992334,,51.1,51.1,116.4,152.0,,,,0,,,,,,,,,,,
2024-05-17,Morning Weight Training,WeightTraining,11429241203,,48.0,48.0,111.7,150.0,,,,0,,,,,,,,,,,
2024-05-18,Lunch Ride,Ride,11438213295,,36.3,36.3,160.3,186.0,,,,0,,,,,,,,,,,
2024-05-19,Afternoon Run,Run,11447419724,8.04,47.0,47.1,170.4,184.0,5:51,10.26,23.04,0.0,,,84.2,,,,,,,,
2024-05-20,Afternoon Weight Training,WeightTraining,11455913828,,74.6,74.6,112.2,140.0,,,,0,,,,,,,,,,,
2024-05-22,Morning Weight Training,WeightTraining,11468610279,,54.2,54.2,115.2,147.0,,,,0,,,,,,,,,,,
2024-05-24,Morning Weight Training,WeightTraining,11483936563,,49.1,49.1,110.0,147.0,,,,0,,,,,,,,,,,
2024-05-26,Afternoon Run,Run,11501301004,8.76,47.3,50.1,,,5:24,11.12,17.65,112.1,,,,,,,,,,,
2024-05-29,Evening Run,Run,11527703238,8.51,51.4,53.0,165.4,181.0,6:02,9.93,23.76,64.0,,,83.8,,,,,,,,
2024-05-31,Morning Weight Training,WeightTraining,11537920914,,54.1,54.1,106.5,146.0,,,,0,,,,,,,,,,,
2024-06-02,Afternoon Run,Run,11555596459,11.87,67.6,70.5,171.6,185.0,5:42,10.53,25.2,0.0,,,84.6,,,,,,,,
2024-06-03,Morning Weight Training,WeightTraining,11560927913,,55.6,55.6,105.0,148.0,,,,0,,,,,,,,,,,
2024-06-04,Evening Run,Run,11574003368,7.01,35.6,38.4,178.3,199.0,5:05,11.82,20.88,15.0,,,86.0,,,,,,,,
2024-06-05,Morning Weight Training,WeightTraining,11577118139,,50.6,50.6,114.3,144.0,,,,0,,,,,,,,,,,
2024-06-07,Morning Weight Training,WeightTraining,11593348667,,52.0,52.0,118.9,156.0,,,,0,,,,,,,,,,,
2024-06-09,Morning Run,Run,11610912761,6.03,29.2,31.3,180.4,195.0,4:51,12.36,37.44,19.0,,,86.8,,,,,,,,
2024-06-10,Morning Weight Training,WeightTraining,11616835876,,59.6,59.6,108.1,143.0,,,,0,,,,,,,,,,,
2024-06-11,Evening Run,Run,11629410923,6.0,27.8,27.8,186.0,205.0,4:38,12.96,17.28,0,,,86.6,,,,,,,,
2024-06-16,Lunch Run,Run,11664619556,8.0,45.0,45.4,171.5,185.0,5:37,10.68,18.0,3.0,,,85.2,,,,,,,,
2024-06-17,Morning Weight Training,WeightTraining,11670716673,,53.2,53.2,107.7,143.0,,,,0,,,,,,,,,,,
2024-06-19,Morning Weight Training,WeightTraining,11686927951,,53.6,53.6,116.6,153.0,,,,0,,,,,,,,,,,
