Date,Name,Activity_Type,Activity_ID,Distance_km,Moving_Time_min,Elapsed_Time_min,Average_HR,Max_HR,Average_Pace,Average_Speed_kmh,Max_Speed_kmh,Elevation_Gain,Elevation_Loss,Calories,Average_Cadence,Max_Cadence,Average_Watts,Max_Watts,Relative_Effort,Suffer_Score,Weather_Temperature,Weather_Humidity,Wind_Speed
2024-06-21,Morning Weight Training,WeightTraining,11702432904,,61.0,61.0,114.6,149.0,,,,0,,,,,,,,,,,
2024-06-26,Morning Weight Training,WeightTraining,11741567592,,50.7,50.7,112.7,149.0,,,,0,,,,,,,,,,,
2024-06-30,Lunch Run,Run,11774141159,6.01,35.1,38.4,170.6,186.0,5:51,10.27,17.28,0.0,,,84.7,,,,,,,,
2024-07-01,Morning Weight Training,WeightTraining,11779801513,,50.5,50.5,105.2,136.0,,,,0,,,,,,,,,,,
2024-07-02,Evening Run,Run,11792784110,6.01,30.3,30.3,180.5,202.0,5:03,11.9,17.28,0.0,,,85.4,,,,,,,,
2024-07-03,Morning Weight Training,WeightTraining,11795932390,,62.1,62.1,110.4,145.0,,,,0,,,,,,,,,,,
2024-07-05,Morning Weight Training,WeightTraining,11812050345,,65.8,65.8,118.0,160.0,,,,0,,,,,,,,,,,
2024-07-07,Morning Run,Run,11827293329,8.03,42.9,43.4,175.1,190.0,5:21,11.23,23.76,21.0,,,85.9,,,,,,,,
2024-07-09,Morning Weight Training,WeightTraining,11843259642,,57.0,57.0,109.6,151.0,,,,0,,,,,,,,,,,
2024-07-10,Morning Weight Training,WeightTraining,11851646733,,51.6,51.6,123.4,159.0,,,,0,,,,,,,,,,,
2024-07-12,Morning Weight Training,WeightTraining,11887339247,,2088.4,2088.4,72.4,152.0,,,,0,,,,,,,,,,,
2024-07-16,Evening Run,Run,11904480694,6.64,35.9,38.2,174.2,196.0,5:24,11.11,28.08,45.0,,,85.1,,,,,,,,
2024-07-17,Night Run,Run,11913786148,4.98,30.2,33.5,168.4,179.0,6:04,9.89,17.28,0.0,,,83.8,,,,,,,,
2024-07-22,Morning Weight Training,WeightTraining,11980305018,,52.9,52.9,111.3,156.0,,,,0,,,,,,,,,,,
2024-07-24,Morning Weight Training,WeightTraining,11980305760,,49.5,49.5,118.8,145.0,,,,0,,,,,,,,,,,
2024-07-25,Evening Swim,Swim,11980306547,1.3,23.9,35.7,142.8,216.0,18:25,3.26,7.2,0,,,,,,,,,,,
2024-07-30,Morning Weight Training,WeightTraining,12015641534,,48.8,48.8,109.5,155.0,,,,0,,,,,,,,,,,
2024-07-30,Evening Ride,Ride,12021509986,,46.2,46.2,164.2,194.0,,,,0,,,,,,,,,,,
2024-07-31,Evening Ride,Ride,12030136677,,45.2,45.2,162.5,190.0,,,,0,,,,,,,,,,,
2024-08-01,Morning Weight Training,WeightTraining,12033390665,,69.0,69.0,112.9,140.0,,,,0,,,,,,,,,,,
2024-08-04,Evening Run,Run,12063398095,8.03,42.1,47.8,178.0,196.0,5:15,11.44,19.98,3.0,,,85.5,,,,,,,,
2024-08-06,Evening Weight Training,WeightTraining,12079673665,,51.9,51.9,119.7,160.0,,,,0,,,,,,,,,,,
2024-08-08,Evening Weight Training,WeightTraining,12097873297,,54.4,54.4,111.5,161.0,,,,0,,,,,,,,,,,
2024-08-10,Evening Run,Run,12114057448,9.24,50.4,58.1,177.7,194.0,5:28,10.99,21.6,87.0,,,85.0,,,,,,,,
2024-08-12,Evening Weight Training,WeightTraining,12130967843,,61.6,61.6,110.2,164.0,,,,0,,,,,,,,,,,
2024-08-13,Evening Run,Run,12139694375,9.92,57.2,58.3,180.0,196.0,5:46,10.4,37.44,65.0,,,84.0,,,,,,,,
2024-08-14,Evening Weight Training,WeightTraining,12149025806,,66.3,66.3,113.1,159.0,,,,0,,,,,,,,,,,
2024-08-20,Evening Run,Run,12198768533,6.18,31.7,31.7,182.7,196.0,5:08,11.7,26.64,28.0,,,85.7,,,,,,,,
2024-08-26,Morning Weight Training,WeightTraining,12243900620,,57.8,57.8,101.7,156.0,,,,0,,,,,,,,,,,
2024-08-27,Evening Ride,Ride,12257675277,,28.8,28.8,165.6,188.0,,,,0,,,,,,,,,,,
2024-08-28,Morning Weight Training,WeightTraining,12261660882,,34.4,34.4,119.2,148.0,,,,0,,,,,,,,,,,
2024-08-29,Evening Run,Run,12275425991,6.02,29.4,32.0,179.4,194.0,4:53,12.29,23.76,20.0,,,86.4,,,,,,,,
2024-08-31,Pic Carlit - 2.921m,Hike,12290903810,8.01,124.6,215.1,132.6,180.0,15:33,3.86,12.96,908.0,,,53.1,,,,,,,,
2024-08-31,Afternoon Hike,Hike,12290918500,7.08,109.3,130.3,134.5,186.0,15:26,3.88,12.96,25.0,,,56.6,,,,,,,,
2024-09-03,Morning Weight Training,WeightTraining,12326437379,,63.0,63.0,113.3,149.0,,,,0,,,,,,,,,,,
2024-09-04,Evening Run,Run,12326444453,5.86,29.0,31.1,172.9,193.0,4:57,12.11,22.32,21.0,,,86.5,,,,,,,,
2024-09-05,Morning Weight Training,WeightTraining,12356717682,,1268.9,1268.9,83.2,190.0,,,,0,,,,,,,,,,,
2024-09-08,Morning Run,Run,12356716892,8.02,41.1,52.3,187.0,198.0,5:08,11.7,20.16,0,,,88.1,,,,,,,,
2024-09-09,Evening Weight Training,WeightTraining,12368826437,,49.5,49.5,115.1,160.0,,,,0,,,,,,,,,,,
2024-09-12,Morning Weight Training,WeightTraining,12389461800,,51.6,51.6,111.8,141.0,,,,0,,,,,,,,,,,
2024-09-13,Morning Weight Training,WeightTraining,12397381542,,52.6,52.6,113.5,158.0,,,,0,,,,,,,,,,,
2024-09-15,Lunch Run,Run,12415699106,14.02,79.1,87.0,182.5,196.0,5:39,10.63,21.6,7.0,,,86.1,,,,,,,,
2024-09-16,Morning Weight Training,WeightTraining,12424725252,,100.6,100.6,102.5,141.0,,,,0,,,,,,,,,,,
2024-09-17,Evening Run,Run,12435472618,6.05,28.6,31.9,180.6,192.0,4:44,12.66,23.04,21.0,,,87.7,,,,,,,,
2024-09-18,Morning Weight Training,WeightTraining,12443529961,,56.9,56.9,111.2,143.0,,,,0,,,,,,,,,,,
2024-09-19,Evening Run,Run,12453159823,6.01,28.8,30.7,178.5,194.0,4:47,12.53,25.92,21.0,,,86.9,,,,,,,,
2024-09-20,Morning Weight Training,WeightTraining,12456271872,,47.3,47.3,114.9,150.0,,,,0,,,,,,,,,,,
2024-09-26,Evening Run,Run,12510788180,6.6,32.2,34.9,,,4:53,12.29,130.86,31.0,,,85.4,,,,,,,,
2024-09-27,Morning Weight Training,WeightTraining,12513712158,,51.4,51.4,104.9,136.0,,,,0,,,,,,,,,,,
2024-09-29,Lunch Run,Run,12532172534,14.99,89.0,91.3,181.0,193.0,5:56,10.11,21.6,17.0,,,85.8,,,,,,,,
2024-10-01,Morning Weight Training,WeightTraining,12545600258,,53.3,53.3,104.5,141.0,,,,0,,,,,,,,,,,
2024-10-02,Morning Weight Training,WeightTraining,12554000004,,63.1,63.1,112.5,148.0,,,,0,,,,,,,,,,,
2024-10-03,Evening Run,Run,12569998449,6.01,29.4,32.1,175.4,189.0,4:54,12.24,28.08,21.0,,,87.0,,,,,,,,
2024-10-04,Afternoon Weight Training,WeightTraining,12573689231,,62.9,62.9,111.7,155.0,,,,0,,,,,,,,,,,
2024-10-05,Pic de Sotllo - 3.073m,Hike,12600074165,18.37,323.5,419.4,136.0,179.0,17:37,3.41,55.44,1945.2,,,53.8,,,,,,,,
2024-10-08,Morning Weight Training,WeightTraining,12605698455,,46.9,46.9,109.0,143.0,,,,0,,,,,,,,,,,
2024-10-08,Evening Yoga,Yoga,12608005307,,69.0,69.0,78.4,125.0,,,,0,,,,,,,,,,,
2024-10-15,Morning Weight Training,WeightTraining,12658786894,,53.5,53.5,105.9,148.0,,,,0,,,,,,,,,,,
2024-10-17,Morning Run,Run,12675072816,7.01,36.5,39.6,180.7,195.0,5:12,11.54,27.36,24.0,,,86.3,,,,,,,,
2024-10-18,Afternoon Weight Training,WeightTraining,12686058488,,82.5,82.5,113.7,155.0,,,,0,,,,,,,,,,,
2024-10-19,Morning Run,Run,12691076429,15.03,81.3,83.8,181.0,198.0,5:24,11.1,30.96,104.0,,,87.0,,,,,,,,
2024-10-24,Morning Run,Run,12731287594,8.03,40.1,44.1,182.0,196.0,4:60,12.01,46.08,58.0,,,86.6,,,,,,,,
2024-10-25,Afternoon Weight Training,WeightTraining,12742463187,,64.6,64.6,112.4,153.0,,,,0,,,,,,,,,,,
2024-10-27,Lunch Run,Run,12757014440,20.03,108.9,109.0,180.2,194.0,5:26,11.03,21.6,45.0,,,85.8,,,,,,,,
2024-10-29,Morning Weight Training,WeightTraining,12772919189,,55.7,55.7,109.6,144.0,,,,0,,,,,,,,,,,
2024-10-31,Morning Weight Training,WeightTraining,12787896552,,61.5,61.5,114.9,146.0,,,,0,,,,,,,,,,,
2024-11-06,Morning Weight Training,WeightTraining,12834672637,,56.9,56.9,103.6,150.0,,,,0,,,,,,,,,,,
2024-11-07,Morning Weight Training,WeightTraining,12842607146,,52.3,52.3,109.7,149.0,,,,0,,,,,,,,,,,
2024-11-10,Morning Run,Run,12867049955,20.01,108.5,108.5,185.3,202.0,5:25,11.06,28.08,213.0,,,85.7,,,,,,,,
2024-11-12,Morning Weight Training,WeightTraining,12881172186,,62.4,62.4,109.5,139.0,,,,0,,,,,,,,,,,
2024-11-12,Evening Yoga,Yoga,12887043676,,71.8,71.8,76.3,121.0,,,,0,,,,,,,,,,,
2024-11-13,Evening Run,Run,12894189806,5.22,26.7,29.7,176.5,192.0,5:07,11.74,20.25,13.0,,,85.2,,,,,,,,
2024-11-14,Morning Weight Training,WeightTraining,12896855349,,55.6,55.6,112.6,147.0,,,,0,,,,,,,,,,,
2024-11-15,Afternoon Weight Training,WeightTraining,12907932445,,90.5,90.5,126.9,171.0,,,,0,,,,,,,,,,,
2024-11-18,Evening Run,Run,12931737553,8.88,46.9,49.4,175.7,196.0,5:17,11.36,20.88,42.0,,,85.2,,,,,,,,
2024-11-19,Morning Weight Training,WeightTraining,12934369141,,57.9,57.9,105.1,135.0,,,,0,,,,,,,,,,,
2024-11-21,Morning Weight Training,WeightTraining,12949536866,,46.5,46.5,103.4,159.0,,,,0,,,,,,,,,,,
2024-11-21,Evening Yoga,Yoga,12954230746,,80.4,80.4,83.4,143.0,,,,0,,,,,,,,,,,
2024-11-22,Morning Weight Training,WeightTraining,12956346656,,70.1,70.1,112.1,152.0,,,,0,,,,,,,,,,,
2024-11-23,Pedraforca - 2.506m,Hike,12965248120,8.16,156.6,293.2,120.8,176.0,19:11,3.13,10.8,1238.0,,,54.8,,,,,,,,
2024-11-25,Evening Run,Run,12982576500,9.04,47.7,50.5,179.9,198.0,5:17,11.36,22.32,41.0,,,85.5,,,,,,,,
2024-11-26,Morning Weight Training,WeightTraining,12985144400,,64.8,64.8,110.2,147.0,,,,0,,,,,,,,,,,
2024-11-28,Morning Weight Training,WeightTraining,13000114034,,65.8,65.8,123.0,163.0,,,,0,,,,,,,,,,,
2024-11-29,Morning Weight Training,WeightTraining,13006982027,,68.8,68.8,117.8,149.0,,,,0,,,,,,,,,,,
2024-12-01,Matagalls - 1.697m,Hike,13025122538,11.81,162.7,277.6,134.9,186.0,13:47,4.36,13.68,735.0,,,55.9,,,,,,,,
2024-12-03,Morning Weight Training,WeightTraining,13035677746,,60.5,60.5,105.7,138.0,,,,0,,,,,,,,,,,
2024-12-03,Evening Run,Run,13040175715,10.28,51.3,53.1,175.0,195.0,4:60,12.01,27.36,28.0,,1083.0,86.0,,,,,,,,
2024-12-05,Morning Weight Training,WeightTraining,13050288501,,56.1,56.1,114.4,154.0,,,,0,,,,,,,,,,,
2024-12-09,Evening Run,Run,13081599868,11.91,62.2,63.8,180.6,195.0,5:13,11.49,25.2,6.0,,1389.0,85.5,,,,,,,,
2024-12-11,Morning Weight Training,WeightTraining,13130393561,,58.1,58.1,106.5,143.0,,,,0,,,,,,,,,,,
2024-12-12,Morning Weight Training,WeightTraining,13130394687,,58.1,58.1,118.7,141.0,,,,0,,,,,,,,,,,
2024-12-13,Morning Weight Training,WeightTraining,13130395705,,51.8,51.8,113.3,159.0,,,,0,,,,,,,,,,,
2024-12-16,Evening Run,Run,13130398547,12.1,63.1,64.8,178.0,197.0,5:13,11.51,24.48,11.0,,1361.0,85.8,,,,,,,,
2024-12-17,Morning Weight Training,WeightTraining,13132463943,,57.0,57.0,105.7,144.0,,,,0,,,,,,,,,,,
2024-12-18,Morning Weight Training,WeightTraining,13181017024,,56.4,56.4,102.9,144.0,,,,0,,,,,,,,,,,
2024-12-20,Afternoon Weight Training,WeightTraining,13181019874,,87.8,87.8,110.5,153.0,,,,0,,,,,,,,,,,
2024-12-23,Evening Weight Training,WeightTraining,13181021495,,78.7,78.7,106.1,144.0,,,,0,,,,,,,,,,,
2024-12-24,Lunch Run,Run,13181026525,13.01,69.3,72.5,180.7,190.0,5:20,11.25,18.72,6.0,,1533.0,86.1,,,,,,,,
2024-12-27,Morning Weight Training,WeightTraining,13211490110,,35.9,35.9,114.0,157.0,,,,0,,,,,,,,,,,
2024-12-28,Lunch Backcountry Ski,AlpineSki,13211494344,22.1,108.6,163.3,69.4,131.0,4:55,12.21,42.84,1962.7,,,53.3,,,,,,,,
2025-01-03,Morning Weight Training,WeightTraining,13252392252,,62.6,62.6,103.5,137.0,,,,0,,,,,,,,,,,
2025-01-04,Afternoon Weight Training,WeightTraining,13269759545,,96.3,96.3,113.3,151.0,,,,0,,,,,,,,,,,
2025-01-05,Sant Jeroni Montserrat - 1.209m,Hike,13275046996,14.04,261.1,405.7,114.2,161.0,18:36,3.23,36.0,1005.0,,,52.1,,,,,,,,
2025-01-07,Evening Run,Run,13293442746,10.06,49.9,50.4,168.5,194.0,4:58,12.1,28.8,80.0,,981.0,85.6,,,,,,,,
2025-01-10,Morning Weight Training,WeightTraining,13332747813,,50.2,50.2,107.6,153.0,,,,0,,,,,,,,,,,
2025-01-12,Morning Run,Run,13332756129,14.38,75.9,76.5,185.4,200.0,5:17,11.37,23.04,6.0,,1803.0,85.7,,,,,,,,
2025-01-13,Evening Weight Training,WeightTraining,13346774545,,58.9,58.9,108.4,138.0,,,,0,,,,,,,,,,,
2025-01-14,Evening Run,Run,13355641074,10.02,47.4,49.7,184.3,198.0,4:44,12.68,27.36,78.0,,1112.0,86.6,,,,,,,,
2025-01-16,Morning Weight Training,WeightTraining,13368595721,,45.3,45.3,120.1,159.0,,,,0,,,,,,,,,,,
2025-01-16,Evening Yoga,Yoga,13373299381,,63.0,63.0,79.1,127.0,,,,0,,,,,,,,,,,
2025-01-17,Morning Weight Training,WeightTraining,13376574397,,65.9,65.9,113.7,155.0,,,,0,,,,,,,,,,,
2025-01-18,Lunch Run,Run,13387374622,16.04,79.8,85.9,181.6,191.0,4:59,12.06,39.6,56.0,,1824.0,86.3,,,,,,,,
2025-01-20,Evening Weight Training,WeightTraining,13417336543,,74.4,74.4,106.5,138.0,,,,0,,,,,,,,,,,
2025-01-21,Evening Run,Run,13417341927,12.01,57.3,60.0,181.6,198.0,4:46,12.57,48.24,77.0,,1285.0,86.8,,,,,,,,
2025-01-23,Morning Weight Training,WeightTraining,13495535223,,45.2,45.2,115.5,144.0,,,,0,,,,,,,,,,,
2025-01-23,Evening Yoga,Yoga,13495537591,,62.5,62.5,77.4,131.0,,,,0,,,,,,,,,,,
2025-01-24,Afternoon Weight Training,WeightTraining,13495539419,,70.2,70.2,102.1,141.0,,,,0,,,,,,,,,,,
2025-01-27,Evening Weight Training,WeightTraining,13495541548,,65.0,65.0,106.4,152.0,,,,0,,,,,,,,,,,
2025-01-29,Evening Weight Training,WeightTraining,13495544465,,80.1,80.1,114.7,153.0,,,,0,,,,,,,,,,,
2025-01-30,Evening Run,Run,13495546323,8.04,37.0,39.6,171.9,189.0,4:36,13.02,18.0,0,,790.0,85.2,,,,,,,,
2025-01-31,Afternoon Weight Training,WeightTraining,13502744976,,68.5,68.5,111.6,162.0,,,,0,,,,,,,,,,,
2025-02-02,Lunch Run,Run,13518854397,17.7,91.7,96.9,184.1,194.0,5:11,11.57,29.52,118.0,,2107.0,86.2,,,,,,,,
2025-02-03,Morning Weight Training,WeightTraining,13559427753,,53.0,53.0,110.3,143.0,,,,0,,,,,,,,,,,
2025-02-05,Morning Weight Training,WeightTraining,13559428893,,62.7,62.7,114.6,154.0,,,,0,,,,,,,,,,,
2025-02-06,Evening Yoga,Yoga,13559430337,,66.9,66.9,73.5,125.0,,,,0,,,,,,,,,,,
2025-02-09,Afternoon Run,Run,13602450540,6.69,37.2,42.1,181.0,192.0,5:33,10.8,14.4,0,,895.0,87.0,,,,,,,,
2025-02-11,Evening Run,Run,13602453758,7.03,32.8,34.0,182.8,198.0,4:40,12.87,26.28,37.0,,774.0,86.5,,,,,,,,
2025-02-12,Morning Weight Training,WeightTraining,13605783071,,50.0,50.0,111.4,156.0,,,,0,,,,,,,,,,,
2025-02-15,Lunch Run,Run,13631651843,5.3,32.6,33.8,162.6,180.0,6:09,9.75,25.2,7.0,,574.0,84.7,,,,,,,,
2025-02-16,Mitja Marató de Barcelona,Run,13640362473,21.76,106.0,106.2,186.0,201.0,4:52,12.32,36.72,16.0,,2417.0,87.5,,,,,,,,
2025-02-17,Morning Weight Training,WeightTraining,13649675192,,77.3,77.3,113.2,151.0,,,,0,,,,,,,,,,,
2025-02-19,Evening Ride,Ride,13672952398,,41.0,41.0,144.0,169.0,,,,0,,,,,,,,,,,
2025-02-21,Morning Weight Training,WeightTraining,13684527302,,62.4,62.4,103.8,134.0,,,,0,,,,,,,,,,,
2025-02-22,Morning Run,Run,13694325278,6.29,37.7,38.4,160.4,175.0,5:59,10.02,23.6,36.0,,655.0,83.4,,,,,,,,
2025-02-23,"Pic de Bastiments - 2.881m
Pic de la Dona - 2.701m",Hike,13705532607,9.96,181.3,322.0,120.2,174.0,18:12,3.3,12.24,833.0,,,54.8,,,,,,,,
2025-02-24,Afternoon Weight Training,WeightTraining,13757327545,,63.9,63.9,106.8,139.0,,,,0,,,,,,,,,,,
2025-02-27,Afternoon Weight Training,WeightTraining,13757328694,,35.7,35.7,120.0,146.0,,,,0,,,,,,,,,,,
2025-03-01,Morning Run,Run,13757334317,8.01,48.0,49.0,169.8,188.0,5:60,10.01,24.48,183.0,,934.0,83.6,,,,,,,,
2025-03-03,Morning Weight Training,WeightTraining,13774874227,,55.1,55.1,106.6,147.0,,,,0,,,,,,,,,,,
2025-03-04,Evening Run,Run,13789908946,5.33,24.3,37.5,164.1,190.0,4:33,13.19,33.84,14.0,,631.0,88.8,,,,,,,,
2025-03-06,Evening Yoga,Yoga,13831130544,,67.1,67.1,72.2,107.0,,,,0,,,,,,,,,,,
2025-03-09,Morning Run,Run,13831138099,15.02,91.6,93.8,170.1,185.0,6:06,9.83,25.7,13.0,,1694.0,84.6,,,,,,,,
2025-03-10,Morning Weight Training,WeightTraining,13865420094,,49.7,49.7,110.0,139.0,,,,0,,,,,,,,,,,
2025-03-12,Evening Run,Run,13865427862,13.0,66.2,70.4,178.8,198.0,5:06,11.78,38.88,89.0,,1444.0,85.5,,,,,,,,
2025-03-13,Morning Weight Training,WeightTraining,13868492651,,61.2,61.2,113.2,172.0,,,,0,,,,,,,,,,,
2025-03-14,Morning Weight Training,WeightTraining,13920103631,,59.6,59.6,122.1,159.0,,,,0,,,,,,,,,,,
2025-03-18,Evening Run,Run,13920110041,8.63,44.3,48.5,175.6,197.0,5:08,11.69,23.04,34.0,,966.0,86.2,,,,,,,,
2025-03-19,Morning Weight Training,WeightTraining,13968139560,,58.4,58.4,111.1,139.0,,,,0,,,,,,,,,,,
2025-03-21,Morning Weight Training,WeightTraining,13968140748,,55.8,55.8,107.5,161.0,,,,0,,,,,,,,,,,
2025-03-23,Afternoon Run,Run,13968143294,8.7,41.2,44.0,170.5,202.0,4:44,12.67,33.84,70.0,,942.0,86.8,,,,,,,,
2025-03-24,Morning Weight Training,WeightTraining,14041168193,,56.7,56.7,107.7,144.0,,,,0,,,,,,,,,,,
2025-03-26,Morning Weight Training,WeightTraining,14041169865,,54.6,54.6,120.1,149.0,,,,0,,,,,,,,,,,
2025-03-30,Evening Run,Run,14041177364,14.12,74.5,74.9,179.6,191.0,5:17,11.37,19.44,6.0,,1548.0,86.2,,,,,,,,
2025-04-01,Evening Run,Run,14051993063,6.18,29.1,38.6,179.1,196.0,4:43,12.73,28.8,9.0,,682.0,87.4,,,,,,,,
2025-04-02,Morning Weight Training,WeightTraining,14094636836,,47.5,47.5,118.5,143.0,,,,0,,,,,,,,,,,
2025-04-03,Morning Weight Training,WeightTraining,14094643068,,60.6,60.6,119.9,182.0,,,,0,,,,,,,,,,,
2025-04-06,Morning Run,Run,14094814128,11.72,59.4,59.5,188.0,202.0,5:04,11.83,18.72,3.0,,1415.0,87.1,,,,,,,,
2025-04-10,Evening Run,Run,14158850725,5.42,29.7,55.5,168.1,183.0,5:29,10.93,18.72,6.0,,777.0,86.7,,,,,,,,
2025-04-12,Morning Weight Training,WeightTraining,14165595631,,68.3,68.3,109.1,146.0,,,,0,,,,,,,,,,,
2025-04-13,Morning Run,Run,14165602610,16.04,97.0,101.7,163.1,182.0,6:03,9.92,39.6,51.0,,1649.0,86.0,,,,,,,,
2025-04-14,Morning Weight Training,WeightTraining,14171634744,,63.2,63.2,107.2,158.0,,,,0,,,,,,,,,,,
2025-04-15,Morning Weight Training,WeightTraining,14181274212,,53.5,53.5,116.8,148.0,,,,0,,,,,,,,,,,
2025-04-18,Afternoon Surfing,Surfing,14214674393,2.83,58.0,148.2,115.8,174.0,20:29,2.93,41.4,194.4,,,,,,,,,,,
2025-04-19,Afternoon Surfing,Surfing,14224696334,6.75,96.3,157.6,128.6,196.0,14:17,4.2,38.52,1071.0,,,,,,,,,,,
2025-04-20,Afternoon Run,Run,14233201175,5.79,35.3,41.8,166.6,194.0,6:06,9.84,15.84,138.0,,738.0,84.8,,,,,,,,
2025-04-24,Evening Run,Run,14275588516,9.5,50.1,63.6,179.5,193.0,5:16,11.38,35.28,68.0,,1219.0,85.3,,,,,,,,
2025-04-25,Morning Weight Training,WeightTraining,14356948311,,62.2,62.2,107.4,155.0,,,,0,,,,,,,,,,,
