Date,Name,Activity_Type,Activity_ID,Distance_km,Moving_Time_min,Elapsed_Time_min,Average_HR,Max_HR,Average_Pace,Average_Speed_kmh,Max_Speed_kmh,Elevation_Gain,Elevation_Loss,Calories,Average_Cadence,Max_Cadence,Average_Watts,Max_Watts,Relative_Effort,Suffer_Score,Weather_Temperature,Weather_Humidity,Wind_Speed
2025-04-28,Afternoon Run,Run,14356949680,12.01,62.4,69.6,170.3,182.0,5:12,11.55,30.24,86.0,,1244.0,86.4,,,,,,,,
2025-05-01,Morning Weight Training,WeightTraining,14356955898,,79.6,79.6,114.2,147.0,,,,0,,,,,,,,,,,
2025-05-02,Morning Weight Training,WeightTraining,14356957315,,39.8,39.8,106.6,142.0,,,,0,,,,,,,,,,,
2025-05-03,Morning Hike,Hike,14365637903,16.4,185.5,281.1,121.6,169.0,11:19,5.3,71.28,852.0,,,53.2,,,,,,,,
2025-05-05,Evening Run,Run,14388172653,8.03,38.3,38.3,179.8,202.0,4:46,12.59,16.56,0,,822.0,85.9,,,,,,,,
2025-05-06,Morning Weight Training,WeightTraining,14391619247,,55.8,55.8,110.6,147.0,,,,0,,,,,,,,,,,
2025-05-08,Morning Weight Training,WeightTraining,14413122802,,61.5,61.5,116.9,150.0,,,,0,,,,,,,,,,,
2025-05-09,Morning Weight Training,WeightTraining,14422884469,,69.0,69.0,113.8,147.0,,,,0,,,,,,,,,,,
2025-05-11,Morning Run,Run,14444336727,20.04,117.9,124.4,176.3,191.0,5:53,10.19,21.6,66.0,,2428.0,84.5,,,,,,,,
2025-05-12,Morning Weight Training,WeightTraining,14453550538,,52.0,52.0,104.2,138.0,,,,0,,,,,,,,,,,
2025-05-13,Evening Run,Run,14470591488,8.03,49.6,49.6,177.2,204.0,6:11,9.7,15.84,0,,1034.0,83.9,,,,,,,,
2025-05-15,Morning Weight Training,WeightTraining,14485731261,,64.7,64.7,103.4,155.0,,,,0,,,,,,,,,,,
2025-05-17,Morning Run,Run,14504989117,5.97,35.7,42.2,161.0,184.0,5:59,10.03,25.56,131.0,,712.0,85.0,,,,,,,,
2025-05-20,Morning Weight Training,WeightTraining,14547261518,,52.6,52.6,106.7,146.0,,,,0,,,,,,,,,,,
2025-05-20,Evening Run,Run,14547263214,7.23,35.0,47.5,181.5,198.0,4:51,12.39,16.56,0,,963.0,87.0,,,,,,,,
2025-05-21,Morning Weight Training,WeightTraining,14547264449,,65.0,65.0,114.2,151.0,,,,0,,,,,,,,,,,
2025-05-24,Morning Run,Run,14577292635,12.02,64.8,64.9,176.9,197.0,5:24,11.12,19.44,6.0,,1378.0,86.3,,,,,,,,
2025-05-26,Morning Weight Training,WeightTraining,14597631040,,144.2,144.2,97.0,155.0,,,,0,,,,,,,,,,,
2025-05-28,Morning Weight Training,WeightTraining,14617847841,,48.2,48.2,119.0,152.0,,,,0,,,,,,,,,,,
2025-05-29,Morning Yoga,Yoga,14627609744,,54.4,54.4,111.0,150.0,,,,0,,,,,,,,,,,
2025-05-30,Morning Weight Training,WeightTraining,14638121939,,68.8,68.8,124.3,163.0,,,,0,,,,,,,,,,,
2025-06-01,Afternoon Ride,Ride,14662234981,,40.4,40.4,160.9,180.0,,,,0,,,,,,,,,,,
2025-06-02,Morning Weight Training,WeightTraining,14669413163,,48.5,48.5,109.9,150.0,,,,0,,,,,,,,,,,
2025-06-06,Morning Weight Training,WeightTraining,14711085820,,60.4,60.4,122.0,159.0,,,,0,,,,,,,,,,,
2025-06-09,Lunch Run,Run,14741951151,5.26,28.4,28.5,,,5:24,11.11,16.99,12.1,,0,,,,,,,,,
2025-06-11,Morning Weight Training,WeightTraining,14808252528,,66.5,66.5,107.5,155.0,,,,0,,,,,,,,,,,
2025-06-12,Morning Yoga,Yoga,14808254369,,54.9,54.9,95.4,137.0,,,,0,,,,,,,,,,,
2025-06-12,ASICS x The Edge Mood,Run,14808257366,4.96,25.8,25.9,177.8,190.0,5:12,11.53,16.56,0.0,,526.0,85.6,,,,,,,,
2025-06-13,Morning Weight Training,WeightTraining,14808259537,,56.5,56.5,116.1,145.0,,,,0,,,,,,,,,,,
2025-06-15,Evening Run,Run,14811572398,20.06,114.1,129.2,,,5:41,10.55,21.54,70.0,,0,,,,,,,,,
2025-06-17,Morning Weight Training,WeightTraining,14824401246,,59.1,59.1,104.6,146.0,,,,0,,,,,,,,,,,
2025-06-18,Morning Weight Training,WeightTraining,14835921616,,52.7,52.7,114.9,168.0,,,,0,,,,,,,,,,,
2025-06-19,Morning Yoga,Yoga,14952791120,,55.2,55.2,102.3,158.0,,,,0,,,,,,,,,,,
2025-06-27,Afternoon Weight Training,WeightTraining,14952793966,,60.7,60.7,114.9,161.0,,,,0,,,,,,,,,,,
2025-06-28,Estany d’Estats,Hike,14952803628,5.89,113.6,191.5,145.8,184.0,19:17,3.11,10.8,759.0,,,52.5,,,,,,,,
2025-06-29,Pica d’Estats - 3.143m,Hike,14952796392,9.73,239.7,377.6,,,24:38,2.44,13.54,841.5,,,,,,,,,,,
2025-07-01,Morning Weight Training,WeightTraining,14969734046,,64.7,64.7,114.0,153.0,,,,0,,,,,,,,,,,
2025-07-02,Morning Weight Training,WeightTraining,14980672962,,61.6,61.6,119.4,149.0,,,,0,,,,,,,,,,,
2025-07-06,Lunch Run,Run,15026684536,6.4,37.7,41.6,175.5,192.0,5:53,10.19,19.44,0.0,,883.0,85.2,,,,,,,,
2025-07-07,Morning Weight Training,WeightTraining,15031962225,,58.8,58.8,105.0,136.0,,,,0,,,,,,,,,,,
2025-07-09,Morning Weight Training,WeightTraining,15100768761,,129.1,129.1,107.2,156.0,,,,0,,,,,,,,,,,
2025-07-11,Morning Weight Training,WeightTraining,15100770428,,56.6,56.6,126.1,169.0,,,,0,,,,,,,,,,,
2025-07-13,Lunch Run,Run,15100778833,9.51,52.8,61.5,182.1,195.0,5:33,10.8,23.04,0.0,,1277.0,85.4,,,,,,,,
2025-07-15,Morning Weight Training,WeightTraining,15118617978,,63.0,63.0,109.2,147.0,,,,0,,,,,,,,,,,
2025-07-16,Morning Weight Training,WeightTraining,15129785384,,50.9,50.9,118.9,146.0,,,,0,,,,,,,,,,,
2025-07-18,Morning Weight Training,WeightTraining,15246066890,,58.5,58.5,114.4,149.0,,,,0,,,,,,,,,,,
2025-07-21,Morning Weight Training,WeightTraining,15246068176,,46.8,46.8,109.3,142.0,,,,0,,,,,,,,,,,
2025-07-23,Morning Weight Training,WeightTraining,15246069493,,51.6,51.6,124.5,178.0,,,,0,,,,,,,,,,,
2025-07-26,Morning Run,Run,15246074666,10.04,61.5,61.6,179.4,191.0,6:07,9.8,16.56,0.0,,1288.0,84.4,,,,,,,,
2025-07-27,Afternoon Weight Training,WeightTraining,15252890107,,70.4,70.4,103.1,133.0,,,,0,,,,,,,,,,,
2025-07-28,Morning Weight Training,WeightTraining,15539720905,,52.8,52.8,117.1,143.0,,,,0,,,,,,,,,,,
2025-08-04,Evening Run,Run,15340917860,7.32,40.8,44.0,,,5:34,10.77,14.76,58.7,,0,,,,,,,,,
2025-08-06,Evening Run,Run,15364812036,8.22,45.2,53.9,,,5:30,10.9,23.87,50.1,,0,,,,,,,,,
2025-08-21,Evening Run,Run,15539728018,7.5,38.6,43.7,184.0,199.0,5:09,11.66,24.48,22.0,,970.0,86.0,,,,,,,,
2025-08-22,Lunch Run,Run,15544928490,4.45,22.1,22.2,181.9,195.0,4:59,12.06,20.62,15.0,,536.0,87.0,,,,,,,,
2025-08-25,Evening Weight Training,WeightTraining,15596794828,,75.9,75.9,103.6,138.0,,,,0,,,,,,,,,,,
2025-08-26,Evening Run,Run,15596799434,8.97,50.3,50.4,185.3,198.0,5:36,10.7,20.16,0.0,,1179.0,83.7,,,,,,,,
2025-08-27,Evening Weight Training,WeightTraining,15608116810,,62.4,62.4,112.8,158.0,,,,0,,,,,,,,,,,
2025-08-29,Afternoon Weight Training,WeightTraining,15627321677,,75.4,75.4,109.4,147.0,,,,0,,,,,,,,,,,
2025-08-30,Lunch Run,Run,15636152579,14.04,80.1,94.4,182.4,196.0,5:42,10.52,18.72,3.0,,1957.0,84.9,,,,,,,,
2025-09-01,Morning Weight Training,WeightTraining,15656386119,,50.6,50.6,109.3,150.0,,,,0,,,,,,,,,,,
2025-09-02,Evening Run,Run,15674184402,6.03,29.6,29.6,175.9,198.0,4:54,12.24,17.28,0.0,,654.0,85.5,,,,,,,,
2025-09-03,Morning Weight Training,WeightTraining,15679510616,,64.1,64.1,116.3,157.0,,,,0,,,,,,,,,,,
2025-09-05,Morning Weight Training,WeightTraining,15702516548,,63.1,63.1,111.5,152.0,,,,0,,,,,,,,,,,
2025-09-07,Evening Run,Run,15732814684,14.03,81.4,81.7,170.3,183.0,5:48,10.34,18.72,6.0,,1522.0,84.4,,,,,,,,
2025-09-08,Evening Weight Training,WeightTraining,15743402858,,68.5,68.5,108.0,136.0,,,,0,,,,,,,,,,,
2025-09-09,Evening Weight Training,WeightTraining,15755629337,,81.6,81.6,106.1,140.0,,,,0,,,,,,,,,,,
2025-09-10,Evening Run,Run,15766226677,7.07,38.2,38.3,177.8,188.0,5:24,11.11,17.76,3.0,,798.0,84.9,,,,,,,,
2025-09-12,Morning Weight Training,WeightTraining,15782986633,,67.9,67.9,117.5,151.0,,,,0,,,,,,,,,,,
2025-09-15,Morning Weight Training,WeightTraining,15816262712,,66.2,66.2,107.1,143.0,,,,0,,,,,,,,,,,
2025-09-17,Morning Weight Training,WeightTraining,15841442587,,57.6,57.6,117.5,168.0,,,,0,,,,,,,,,,,
2025-09-19,Morning Weight Training,WeightTraining,15861856148,,48.2,48.2,113.2,146.0,,,,0,,,,,,,,,,,
2025-09-21,Morning Run,Run,15884505575,16.02,90.5,90.5,177.8,190.0,5:39,10.63,15.12,14.0,,1807.0,85.1,,,,,,,,
2025-09-22,Morning Weight Training,WeightTraining,15895637115,,72.1,72.1,104.6,145.0,,,,0,,,,,,,,,,,
2025-09-23,Evening Run,Run,15913056563,8.06,40.4,40.9,178.2,193.0,5:01,11.97,23.04,0.0,,876.0,85.7,,,,,,,,
2025-09-26,Morning Weight Training,WeightTraining,15939526525,,63.1,63.1,111.8,162.0,,,,0,,,,,,,,,,,
2025-09-28,Lunch Run,Run,15963413469,16.02,85.9,86.1,175.6,187.0,5:22,11.19,18.24,16.0,,1701.0,85.5,,,,,,,,
2025-09-29,Morning Weight Training,WeightTraining,15972322099,,68.5,68.5,102.7,147.0,,,,0,,,,,,,,,,,
2025-10-01,Morning Weight Training,WeightTraining,15995450332,,60.8,60.8,113.3,156.0,,,,0,,,,,,,,,,,
2025-10-02,Evening Run,Run,16012873191,7.77,39.9,41.7,177.5,189.0,5:08,11.68,30.96,59.0,,864.0,84.7,,,,,,,,
2025-10-03,Morning Weight Training,WeightTraining,16017101601,,53.0,53.0,115.8,148.0,,,,0,,,,,,,,,,,
2025-10-04,Vignemale - 3.298m,Hike,16054290156,23.39,457.5,1808.7,126.0,179.0,19:34,3.07,50.85,2752.0,,,49.4,,,,,,,,
2025-10-05,Afternoon Hike,Hike,16054447409,15.45,286.4,322.7,114.9,165.0,18:32,3.24,13.68,638.0,,,55.5,,,,,,,,
2025-10-08,Morning Weight Training,WeightTraining,16071256355,,56.2,56.2,108.3,157.0,,,,0,,,,,,,,,,,
2025-10-10,Evening Run,Run,16098561893,9.12,49.8,99.3,178.2,187.0,5:28,10.98,16.56,0.0,,,85.1,,,,,,,,
2025-10-15,Afternoon Weight Training,WeightTraining,16149392659,,64.5,64.5,110.7,144.0,,,,0,,,,,,,,,,,
2025-10-16,Evening Run,Run,16162881986,9.41,47.0,51.5,173.8,191.0,4:60,12.01,24.48,68.0,,1029.0,85.2,,,,,,,,
2025-10-17,Morning Weight Training,WeightTraining,16167069416,,66.8,66.8,111.4,150.0,,,,0,,,,,,,,,,,
2025-10-19,Lunch Run,Run,16190400271,16.03,88.8,89.6,178.9,189.0,5:32,10.83,17.28,18.0,,1842.0,85.3,,,,,,,,
2025-10-20,Morning Weight Training,WeightTraining,16263862042,,58.5,58.5,104.1,146.0,,,,0,,,,,,,,,,,
2025-10-22,Morning Weight Training,WeightTraining,16263863949,,47.6,47.6,113.1,144.0,,,,0,,,,,,,,,,,
2025-10-24,Morning Weight Training,WeightTraining,16263866533,,77.0,77.0,114.4,150.0,,,,0,,,,,,,,,,,
2025-10-26,Lunch Run,Run,16263874253,14.05,75.4,75.8,155.0,183.0,5:22,11.18,36.72,3.0,,1239.0,86.3,,,,,,,,
2025-10-27,Morning Weight Training,WeightTraining,16268742930,,63.2,63.2,102.0,153.0,,,,0,,,,,,,,,,,
2025-10-29,Morning Weight Training,WeightTraining,16289638665,,63.9,63.9,116.3,148.0,,,,0,,,,,,,,,,,
2025-10-31,Morning Weight Training,WeightTraining,16309223728,,62.5,62.5,114.2,145.0,,,,0,,,,,,,,,,,
2025-11-03,Evening Run,Run,16345058876,7.68,39.9,42.1,164.4,183.0,5:11,11.57,24.48,59.0,,776.0,86.4,,,,,,,,
2025-11-04,Afternoon Weight Training,WeightTraining,16352590190,,72.9,72.9,113.8,147.0,,,,0,,,,,,,,,,,
2025-11-06,Morning Weight Training,WeightTraining,16371062690,,82.8,82.8,109.3,155.0,,,,0,,,,,,,,,,,
2025-11-07,Afternoon Run,Run,16385499272,5.21,31.9,31.9,158.0,175.0,6:07,9.81,36.0,4.0,,544.0,84.5,,,,,,,,
2025-11-09,Lunch Run,Run,16404052073,20.19,104.2,104.2,181.3,195.0,5:10,11.63,25.92,210.0,,2190.0,87.1,,,,,,,,
2025-11-11,Morning Weight Training,WeightTraining,16421369344,,72.3,72.3,111.2,143.0,,,,0,,,,,,,,,,,
2025-11-12,Evening Ride,Ride,16439717240,,37.8,37.8,142.5,174.0,,,,0,,,,,,,,,,,
2025-11-13,Morning Weight Training,WeightTraining,16442965203,,68.5,68.5,123.9,151.0,,,,0,,,,,,,,,,,
2025-11-17,Morning Weight Training,WeightTraining,16517316594,,85.0,85.0,106.4,135.0,,,,0,,,,,,,,,,,
2025-11-19,Morning Weight Training,WeightTraining,16517319548,,59.4,59.4,117.3,150.0,,,,0,,,,,,,,,,,
2025-11-20,Morning Run,Run,16517321087,6.18,32.7,35.7,173.2,186.0,5:17,11.35,23.76,29.0,,704.0,87.0,,,,,,,,
2025-11-21,Afternoon Weight Training,WeightTraining,16528175425,,64.7,64.7,113.6,157.0,,,,0,,,,,,,,,,,
2025-11-23,Lunch Run,Run,16543233586,13.01,76.3,76.3,166.8,183.0,5:52,10.23,18.0,7.0,,1353.0,86.5,,,,,,,,
2025-11-24,Evening Weight Training,WeightTraining,16555931915,,95.0,95.0,106.8,152.0,,,,0,,,,,,,,,,,
2025-11-26,Morning Weight Training,WeightTraining,17013948851,,62.8,62.8,113.4,148.0,,,,0,,,,,,,,,,,
2025-11-28,Morning Weight Training,WeightTraining,17013952422,,72.1,72.1,114.7,163.0,,,,0,,,,,,,,,,,
2025-12-01,Morning Weight Training,WeightTraining,17013956027,,74.3,74.3,105.8,162.0,,,,0,,,,,,,,,,,
2025-12-08,Morning Run,Run,17013961580,6.11,33.1,35.1,165.5,188.0,5:26,11.06,23.04,78.0,,,85.8,,,,,,,,
2025-12-10,Evening Run,Run,17013962698,7.7,44.9,47.7,173.0,183.0,5:50,10.28,12.24,0,,1051.0,83.9,,,,,,,,
2025-12-11,Morning Weight Training,WeightTraining,17015027090,,72.5,72.5,110.0,147.0,,,,0,,,,,,,,,,,
2025-12-12,Morning Weight Training,WeightTraining,17015026234,,65.5,65.5,113.7,141.0,,,,0,,,,,,,,,,,
2025-12-21,Lunch Run,Run,17015024127,9.3,53.7,54.7,172.6,185.0,5:46,10.39,26.64,0.0,,1037.0,84.8,,,,,,,,
2025-12-24,Morning Weight Training,WeightTraining,17015270669,,63.1,63.1,120.9,154.0,,,,0,,,,,,,,,,,
2025-12-29,Lunch Weight Training,WeightTraining,17015024733,,73.1,73.1,113.7,148.0,,,,0,,,,,,,,,,,
2025-12-30,Lunch Run,Run,17014170333,9.37,57.2,57.7,174.5,195.0,6:06,9.83,19.44,9.0,,1141.0,84.2,,,,,,,,
2025-12-31,Lunch Weight Training,WeightTraining,17015269797,,91.1,91.1,113.0,157.0,,,,0,,,,,,,,,,,
2026-01-11,Lunch Run,Run,17015025942,8.06,49.3,49.4,172.5,185.0,6:07,9.81,26.64,3.0,,943.0,85.2,,,,,,,,
2026-01-12,Morning Weight Training,WeightTraining,17019728803,,48.1,48.1,115.0,143.0,,,,0,,,,,,,,,,,
2026-01-14,Morning Weight Training,WeightTraining,17043531365,,62.8,62.8,123.5,153.0,,,,0,,,,,,,,,,,
2026-01-16,Morning Weight Training,WeightTraining,17066560625,,37.7,37.7,121.4,167.0,,,,0,,,,,,,,,,,
2026-01-18,Día de valientes/retrasados,Run,17092283937,10.3,59.3,59.4,171.3,188.0,5:45,10.42,17.28,3.0,,,85.8,,,,,,,,
2026-01-19,Morning Weight Training,WeightTraining,17100642391,,52.2,52.2,114.7,142.0,,,,0,,,,,,,,,,,
2026-01-20,Evening Run,Run,17119297129,4.9,26.8,26.8,183.3,202.0,5:29,10.95,14.4,0,,614.0,85.5,,,,,,,,
2026-01-21,Morning Weight Training,WeightTraining,17124199081,,47.6,47.6,118.3,148.0,,,,0,,,,,,,,,,,
2026-01-25,Lunch Run,Run,17172527511,13.02,75.7,76.0,178.1,188.0,5:49,10.32,18.72,51.0,,1546.0,86.2,,,,,,,,
2026-01-26,Morning Weight Training,WeightTraining,17179625899,,44.9,44.9,108.5,155.0,,,,0,,,,,,,,,,,
2026-01-27,Evening Run,Run,17198670562,5.04,28.9,35.6,180.7,203.0,5:44,10.47,13.68,0,,775.0,76.7,,,,,,,,
2026-01-29,Morning Weight Training,WeightTraining,17213709646,,50.4,50.4,124.6,175.0,,,,0,,,,,,,,,,,
2026-02-01,Lunch Run,Run,17250354188,15.03,84.6,84.7,,,5:38,10.66,17.59,9.2,,0,,,,,,,,,
2026-02-02,Morning Weight Training,WeightTraining,17257282558,,57.5,57.5,110.5,152.0,,,,0,,,,,,,,,,,
2026-02-04,Morning Weight Training,WeightTraining,17314633537,,659.0,659.0,77.2,156.0,,,,0,,,,,,,,,,,
2026-02-08,Lunch Run,Run,17328738764,17.03,96.2,96.3,178.3,195.0,5:39,10.62,21.6,21.0,,2005.0,85.9,,,,,,,,
2026-02-09,Morning Weight Training,WeightTraining,17336279647,,55.8,55.8,115.2,169.0,,,,0,,,,,,,,,,,
2026-02-10,Evening Run,Run,17354724040,5.4,28.6,28.6,181.7,195.0,5:18,11.33,15.12,0,,621.0,85.9,,,,,,,,
2026-02-13,Morning Run,Run,17381508503,17.48,92.2,98.2,173.8,186.0,5:16,11.38,33.84,58.0,,1853.0,86.1,,,,,,,,
2026-02-17,Evening Run,Run,17432815360,6.33,32.6,32.6,183.6,198.0,5:09,11.65,15.84,0,,729.0,84.4,,,,,,,,
2026-02-18,Morning Weight Training,WeightTraining,17436335225,,93.8,93.8,110.7,169.0,,,,0,,,,,,,,,,,
2026-02-20,Morning Weight Training,WeightTraining,17477352982,,60.6,60.6,120.6,150.0,,,,0,,,,,,,,,,,
2026-02-22,Lunch Run,Run,17483846669,18.02,99.2,99.8,,,5:30,10.9,18.29,21.6,,0,,,,,,,,,
2026-02-24,Morning Weight Training,WeightTraining,17502343061,,60.1,60.1,110.6,144.0,,,,0,,,,,,,,,,,
2026-03-01,Morning Run,Run,17563713266,21.18,111.1,111.1,184.3,201.0,5:15,11.44,24.48,93.0,,2483.0,86.4,,,,,,,,
2026-03-03,Morning Weight Training,WeightTraining,17631732705,,48.7,48.7,111.8,157.0,,,,0,,,,,,,,,,,
2026-03-04,Evening Run,Run,17631733686,5.96,32.2,33.8,167.8,176.0,5:24,11.11,27.36,25.0,,621.0,85.5,,,,,,,,
2026-03-05,Morning Weight Training,WeightTraining,17631735340,,51.4,51.4,117.6,148.0,,,,0,,,,,,,,,,,
2026-03-06,Morning Weight Training,WeightTraining,17631736128,,55.9,55.9,124.1,174.0,,,,0,,,,,,,,,,,
2026-03-08,Morning Ride,Ride,17644935198,,46.8,46.8,156.8,187.0,,,,0,,,,,,,,,,,
2026-03-09,Morning Weight Training,WeightTraining,17657151456,,67.7,67.7,111.7,142.0,,,,0,,,,,,,,,,,
2026-03-10,Morning Weight Training,WeightTraining,17669570975,,52.0,52.0,123.0,150.0,,,,0,,,,,,,,,,,
2026-03-11,Evening Run,Run,17689688499,11.4,60.5,63.3,175.7,189.0,5:18,11.31,33.12,80.0,,1234.0,85.1,,,,,,,,
2026-03-15,Lunch Run,Run,17730772339,21.82,125.8,126.5,175.2,196.0,5:46,10.41,30.24,15.0,,2441.0,85.9,,,,,,,,
2026-03-18,Morning Weight Training,WeightTraining,17763311164,,69.0,69.0,108.6,148.0,,,,0,,,,,,,,,,,
2026-03-19,Morning Weight Training,WeightTraining,17776062283,,108.8,108.8,107.0,151.0,,,,0,,,,,,,,,,,
2026-03-22,Lunch Run,Run,17815717752,16.01,86.5,94.5,176.8,193.0,5:24,11.11,28.8,49.0,,1932.0,86.5,,,,,,,,
2026-03-23,Evening Weight Training,WeightTraining,17831500042,,37.7,37.7,112.8,164.0,,,,0,,,,,,,,,,,
2026-03-25,Morning Weight Training,WeightTraining,17850246024,,88.1,88.1,105.8,153.0,,,,0,,,,,,,,,,,
2026-03-29,Entrenant Z2 (first time😅),Run,17899617044,13.69,98.3,99.7,155.1,173.0,7:11,8.36,12.96,64.0,,1463.0,82.2,,,,,,,,
2026-03-30,Morning Weight Training,WeightTraining,17909305108,,142.7,142.7,105.5,165.0,,,,0,,872.0,,,,,,,,,
2026-03-31,Evening Run,Run,17928873903,7.87,50.7,51.4,154.6,172.0,6:26,9.32,22.32,60.0,,785.0,83.0,,,,,,,,
2026-04-03,Morning Run,Run,17958900175,4.11,30.6,30.6,157.6,191.0,7:27,8.05,15.12,0,,494.0,79.4,,,,,,,,
2026-04-04,Lunch Weight Training,WeightTraining,17973489899,,91.3,91.3,107.0,146.0,,,,0,,588.0,,,,,,,,,
2026-04-05,Afternoon Run,Run,17990850644,11.53,79.6,81.6,159.4,176.0,6:54,8.69,24.48,78.0,,1326.0,82.8,,,,,,,,